PhotoID,X,Y,Z,Omega,Phi,Kappa,r11,r12,r13,r21,r22,r23,r31,r32,r33
VID_20250107_103505_00_023.mp4.005400.0345,-99.77310944,-105.94001007,-122.21058655,-81.46620093271406,-80.17727326369865,-164.03219989794005,-0.1640179869254838,-0.9776565284347144,0.1314755200556147,0.0469316607561282,0.1253958718108527,0.9909961122786852,-0.9853403062818368,0.168711551891916,0.02531586606533
VID_20250107_103505_00_023.mp4.005412.0345,-98.96894836,-105.5975647,-122.21619415,66.14191426190223,-80.90655692062937,-15.17680710262992,0.1525328574355435,-0.9774499882596392,0.1460316672978143,0.0413759654802326,0.1539469757235276,0.9872124179456814,-0.9874318998711392,-0.1445401297799716,0.0639249090735551
VID_20250107_103505_00_023.mp4.005424.0346,-98.34840393,-105.15578461,-122.24624634,89.08673027000012,-48.40207212985688,4.106398370942769,0.6621948007478671,-0.7446661678800601,0.0834885877070591,-0.0475410431253234,0.0694418339670023,0.9964525482499684,-0.7478221012253176,-0.663814831191746,0.0105818150061903
VID_20250107_103505_00_023.mp4.005436.0346,-98.23298645,-104.40281677,-122.27601624,88.20365645574081,-26.435855803278866,1.0208542132697698,0.89529120522002,-0.4443477284301271,0.0317608893872683,-0.0159533308198305,0.0392698496834745,0.9991012812230756,-0.4451956301351546,-0.8949932821786002,0.0280691247412409
VID_20250107_103505_00_023.mp4.005448.0347,-98.23526001,-103.78002167,-122.32826233,86.5354165811085,-14.1111286022648,-0.7019177916587533,0.9697519039902572,-0.2440798507523162,0.0025042292224359,0.011880808246937,0.0574457627131231,0.9982779326128108,-0.2438033861591571,-0.9680521735955324,0.0586080036709526
VID_20250107_103505_00_023.mp4.005460.0347,-98.20432281,-103.20039368,-122.36299133,87.36016255212839,-2.9502143654644803,-2.9907916137427093,0.9973143720361765,-0.0537466308779099,-0.0497528190091845,0.0521063075690878,0.0433122950800204,0.997701848152251,-0.0514682041808588,-0.9976148278590168,0.0459965128485026
VID_20250107_103505_00_023.mp4.005472.0348,-98.46239471,-102.69463348,-122.62090302,89.43482288805308,0.0924986639062382,-1.9917584648342392,0.999394534324734,0.0012705195966453,-0.0347699660886062,0.0347556967504391,0.0099141891333113,0.9993466617731912,0.0016144055375864,-0.9999500460691944,0.0098640286382763
VID_20250107_103505_00_023.mp4.005484.0348,-98.49646759,-102.22771454,-123.02133179,91.27025640311102,2.724058764000027,0.801629615395368,0.9987722437697586,0.0471994064560369,0.0150406484341613,-0.0139748104084779,-0.0228309239487619,0.9996416625899972,0.0475258850435141,-0.9986245365210308,-0.0221432903830261
VID_20250107_103505_00_023.mp4.005496.0349,-98.53749847,-101.73642731,-123.31497955,91.37680965480281,2.264362573517438,-0.8171225495465696,0.99911754966291,0.039837528710476,-0.0133076392280874,0.0142498599400902,-0.0234618121958755,0.9996231714302012,0.0395102954591678,-0.9989306856207428,-0.0240087875162783
VID_20250107_103505_00_023.mp4.005508.0349,-98.60354614,-101.30569458,-123.49705505,90.99544664943333,1.5985013429785746,-1.1054776010965852,0.999424789698645,0.0282212677972564,-0.0188055784206409,0.0192855188904605,-0.0168316066781536,0.999672329204804,0.0278954924126641,-0.9994599827209428,-0.0173661867578206
VID_20250107_103505_00_023.mp4.005520.0350,-98.60415649,-100.83333588,-123.81026459,88.3736341684443,4.690556404493721,-0.6707662924120887,0.9965825809593228,0.0814034381315814,-0.0140228238530314,0.0116676053570685,0.0293366120797962,0.999501490832761,0.0817742399150675,-0.9962493881815124,0.0282865733922578
VID_20250107_103505_00_023.mp4.005532.0350,-98.74242401,-100.49931335,-124.09072113,91.1935049987013,0.6170159703683658,-0.8001410729017201,0.9998445105911546,0.0110562366955714,-0.013737331286175,0.0139638325502411,-0.0206767052557197,0.9996886941644773,0.0107687520745649,-0.9997250789541592,-0.0208278776848952
VID_20250107_103505_00_023.mp4.005544.0351,-98.75332642,-100.1322937,-124.49506378,92.48520838843292,4.12188433500134,0.0230970717473672,0.9974133204178668,0.0717933242953305,0.0035194942295503,-0.0004020772291982,-0.0433904141505187,0.9990581115699672,0.0718784153060438,-0.996475283459892,-0.043249310591268
VID_20250107_103505_00_023.mp4.005556.0351,-98.82067871,-99.7768631,-124.64126587,91.23518626309728,1.2493814602191182,-0.1831301183772256,0.9997571558217384,0.0218678131135038,-0.0027254601191514,0.0031954582224166,-0.0214866128045113,0.9997640294174112,0.0218040920466091,-0.9995299516371794,-0.021551272588902
VID_20250107_103505_00_023.mp4.005568.0352,-98.94731903,-99.44263458,-124.78471375,91.51372222072911,-0.7629883380366499,-1.7837680437739658,0.9994267965346546,-0.0124828895978515,-0.0314683306796885,0.0311248365927663,-0.0268179212244788,0.9991556653736552,-0.0133162650751613,-0.9995623925340956,-0.0264140212001611
VID_20250107_103505_00_023.mp4.005580.0352,-98.99032593,-99.0905304,-125.14154053,94.57389920844832,0.5332689062098801,0.3213073751638794,0.9999409640229396,0.0088301810453541,0.0063321695792981,-0.0056075993245072,-0.0797956116120107,0.9967954731023216,0.0093071638370943,-0.9967721345774928,-0.0797413846828491
VID_20250107_103505_00_023.mp4.005592.0353,-99.12239075,-98.59666443,-125.36213684,93.50105747318787,-2.1070449026605558,-1.0093314019619015,0.9991688250731986,-0.0356165605106299,-0.0198272443682102,0.017603335079886,-0.0617039299416414,0.9979392504675938,-0.0367665825976433,-0.9974588140104584,-0.0610256729331273
VID_20250107_103505_00_023.mp4.005604.0353,-99.21353912,-98.08560944,-125.51752472,90.80483300191801,-0.199542417601519,-1.7160043023188052,0.9995454727419332,-0.003060130406594,-0.0299913908147078,0.0299452661467295,-0.014144504160388,0.9994514565687812,-0.0034826651443152,-0.999895278818713,-0.0140464386782263
VID_20250107_103505_00_023.mp4.005616.0354,-99.15803528,-97.76345825,-125.7190094,91.44944141232041,3.063793870866588,-1.4633974027176628,0.998244954187812,0.0540592700981697,-0.0241786425389526,0.025501822731818,-0.0239220458487489,0.9993885094195178,0.0534478107683394,-0.9982511362572364,-0.0252586714854181
VID_20250107_103505_00_023.mp4.005628.0354,-99.25918579,-97.70142365,-125.68238831,91.86123158925373,0.5777463614452991,-2.2913617706940825,0.9991496360747164,0.0113685714505456,-0.0396328186599972,0.0399791153970006,-0.032050003988786,0.998686370977592,0.0100834053690051,-0.9994216091457564,-0.032477255251509
VID_20250107_103505_00_023.mp4.005640.0355,-99.34571075,-97.69463348,-125.68856049,91.8607896113278,1.359934285160642,-0.8375072213607805,0.999611530127476,0.0241926760960045,-0.0138384702738373,0.0146126209037906,-0.03212101002633,0.9993771620490488,0.0237331023367818,-0.9991911504503042,-0.032462050386099
VID_20250107_103505_00_023.mp4.005652.0355,-99.36208344,-97.67504883,-125.69520569,90.58113049045747,3.9096726538311857,-1.2128542013187436,0.9974492636121352,0.0683796189378204,-0.0204742334051317,0.0211174587254747,-0.008697042897753,0.9997391731755904,0.0681837184127354,-0.997621465867066,-0.0101188628145503
VID_20250107_103505_00_023.mp4.005664.0356,-99.36712646,-97.70495605,-125.6897583,91.87523799959384,5.071443749356109,-1.5186866733046087,0.9957353561429412,0.0891867457491037,-0.0235971377411525,0.0263992264980976,-0.0303701880169539,0.9991900382410334,0.0883978583857795,-0.9955517947663496,-0.0325951310828482
VID_20250107_103505_00_023.mp4.005676.0356,-99.42036438,-97.62088013,-125.7565918,86.4797750418452,5.910001367206368,-0.5746513032735375,0.9946348305679544,0.1021509072165842,-0.0163323597770084,0.0099760815257667,0.062428520512688,0.9979995779678412,0.1029661673485426,-0.9928080740915768,0.0610745151444217
VID_20250107_103505_00_023.mp4.005688.0357,-99.54849243,-97.50995636,-125.86191559,78.60506456716541,6.583121730150494,3.0638043731540394,0.991986639685272,0.1227838355061097,0.0297764407599527,-0.0530955887795639,0.1912815517156768,0.9800980697998516,0.1146445163890271,-0.9738251884766852,0.196268023759028
VID_20250107_103505_00_023.mp4.005700.0357,-99.72511292,-97.50019073,-125.86708069,79.48797065025447,1.8865288652293928,7.176338033601576,0.9916286063015368,0.0549054108828002,0.116867887036015,-0.124855789547925,0.1769692922344577,0.9762647701430182,0.0329201910814049,-0.9826837057068902,0.1823430710428496
